year,name,geo_id,total_population,white,black,hispanic,asian,american_indian,pacific_islander,other_race,median_age,total_households,owner_occupied_homes_median_value,per_capita_income,median_household_income,below_poverty_line,foreign_born_population,state,congressional_district
2015,"Congressional District 11 (114th Congress), Illinois",50000US1711,729611,383318,79176,198190,54296,640,74,785,35.3,243200,197600,67065,67065,83107,146493,17,11
2015,"Congressional District 12 (114th Congress), Illinois",50000US1712,699369,532978,118805,23119,8126,1352,162,829,39.1,272726,101300,46803,46803,111504,18908,17,12
2015,"Congressional District 13 (114th Congress), Illinois",50000US1713,706596,556094,78683,21633,28225,952,500,1311,36.5,283286,122000,50211,50211,123413,35934,17,13
2015,"Congressional District 14 (114th Congress), Illinois",50000US1714,728436,579442,21875,82290,34281,174,147,533,39.1,252094,242400,86050,86050,45467,65564,17,14
2015,"Congressional District 15 (114th Congress), Illinois",50000US1715,703653,640158,31716,19414,4294,769,123,218,39.9,275717,98800,49136,49136,91746,11716,17,15
2015,"Congressional District 16 (114th Congress), Illinois",50000US1716,701275,584431,27593,66569,9544,1362,83,1548,40.2,273120,135800,56180,56180,84353,37686,17,16
2015,"Congressional District 17 (114th Congress), Illinois",50000US1717,691375,524001,79828,63485,8857,811,81,508,40.1,280510,99000,45731,45731,106780,34894,17,17
2015,"Congressional District 18 (114th Congress), Illinois",50000US1718,713164,636838,24105,19667,17949,807,97,1148,39.9,282291,145300,61544,61544,66543,25331,17,18
2015,"Congressional District 1 (114th Congress), Indiana",50000US1801,716495,450837,130509,108243,9844,828,583,1140,38.7,271870,147100,52256,52256,110145,43588,18,01
2015,"Congressional District 2 (114th Congress), Indiana",50000US1802,725415,580675,48504,68410,10849,1900,343,852,37.5,264570,122000,48654,48654,104228,38580,18,02
2015,"Congressional District 3 (114th Congress), Indiana",50000US1803,735864,613290,42177,44568,14260,2226,769,158,36.8,279150,123600,50690,50690,87850,31240,18,03
2015,"Congressional District 4 (114th Congress), Indiana",50000US1804,747601,640033,26520,44946,21269,1862,85,762,36.3,282271,130700,54897,54897,87583,44137,18,04
2015,"Congressional District 5 (114th Congress), Indiana",50000US1805,760212,618067,63229,33634,24571,467,63,609,37.9,296073,179000,65165,65165,68490,39521,18,05
2015,"Congressional District 6 (114th Congress), Indiana",50000US1806,721380,661955,18783,17612,10112,1694,421,595,40.4,276681,122000,50588,50588,98300,16014,18,06
2015,"Congressional District 7 (114th Congress), Indiana",50000US1807,749776,406883,216631,80974,22448,2322,0,1487,33.4,284356,107400,37939,37939,174070,67328,18,07
2015,"Congressional District 8 (114th Congress), Indiana",50000US1808,720955,653629,28826,16027,6896,1201,0,389,39.6,280116,112600,47134,47134,105880,14827,18,08
2015,"Congressional District 9 (114th Congress), Indiana",50000US1809,741982,663513,21096,24680,17143,1575,50,1012,37.3,280056,141100,52041,52041,96635,26073,18,09
2015,"Congressional District 1 (114th Congress), Iowa",50000US1901,771888,686402,28499,28650,10272,2441,1294,1070,38.9,308341,141700,55645,55645,82315,25132,19,01
2015,"Congressional District 2 (114th Congress), Iowa",50000US1902,778329,668746,30867,42462,18050,868,435,1994,38.1,310109,132300,52166,52166,102103,36668,19,02
2015,"Congressional District 3 (114th Congress), Iowa",50000US1903,812464,683018,32698,54484,24442,1997,884,216,36.7,319597,154200,59433,59433,90504,53409,19,03
2015,"Congressional District 4 (114th Congress), Iowa",50000US1904,761218,672311,12284,48722,15370,3513,408,7,38.9,309202,113500,51259,51259,92492,33512,19,04
2015,"Congressional District 1 (114th Congress), Kansas",50000US2001,715330,549876,20796,112958,12362,3626,919,691,35.3,274819,110200,48559,48559,93868,59352,20,01
2015,"Congressional District 2 (114th Congress), Kansas",50000US2002,715752,590642,30698,47616,11459,10007,61,400,37.1,275064,126400,50087,50087,110008,22827,20,02
2015,"Congressional District 3 (114th Congress), Kansas",50000US2003,755396,547130,63876,88598,34175,1642,126,85,36.5,285639,202200,71742,71742,66086,74042,20,03
2015,"Congressional District 4 (114th Congress), Kansas",50000US2004,725163,536011,52923,87149,24816,5933,274,296,36.1,276060,123000,51427,51427,98917,49499,20,04
2015,"Congressional District 1 (114th Congress), Kentucky",50000US2101,723466,634021,51734,19363,3409,1429,607,500,40.1,277984,105800,40358,40358,129351,13412,21,01
2015,"Congressional District 2 (114th Congress), Kentucky",50000US2102,747645,652961,41385,23266,10428,1768,946,866,38.5,285680,132500,46401,46401,118097,24668,21,02
2015,"Congressional District 3 (114th Congress), Kentucky",50000US2103,742828,507061,156545,36839,18851,1340,424,1080,38,300937,151900,50450,50450,111963,50335,21,03
2015,"Congressional District 4 (114th Congress), Kentucky",50000US2104,750449,676382,25749,25177,9385,571,158,187,38.6,275073,158100,55744,55744,98931,23369,21,04
2015,"Congressional District 5 (114th Congress), Kentucky",50000US2105,707534,679386,10512,7534,2235,1385,240,172,40.9,277933,79000,31339,31339,197179,5017,21,05
2015,"Congressional District 6 (114th Congress), Kentucky",50000US2106,753170,618309,65267,33948,15070,981,226,1030,36.9,298561,151400,49531,49531,138534,40535,21,06
2015,"Congressional District 1 (114th Congress), Louisiana",50000US2201,806140,580890,112594,70298,16405,8597,142,1789,38.1,302994,192200,54677,54677,123258,53554,22,01
2015,"Congressional District 2 (114th Congress), Louisiana",50000US2202,791393,227928,473888,49873,23989,1499,0,2024,35.6,296445,155900,37856,37856,184592,48880,22,02
2015,"Congressional District 3 (114th Congress), Louisiana",50000US2203,782417,529174,190132,29493,12491,2824,80,1785,35.7,295018,138600,46766,46766,143661,23652,22,03
2015,"Congressional District 4 (114th Congress), Louisiana",50000US2204,758913,444504,257420,28158,7546,4402,408,2232,36.5,284937,124800,40689,40689,162672,17822,22,04
2015,"Congressional District 5 (114th Congress), Louisiana",50000US2205,746021,447896,268521,16885,3113,1548,70,573,37.3,268071,110300,35321,35321,172390,10722,22,05
2015,"Congressional District 6 (114th Congress), Louisiana",50000US2206,785840,524584,189276,33871,17021,1955,187,1498,35.2,290443,182300,60440,60440,103373,31739,22,06
2015,"Congressional District 1 (114th Congress), Maine",50000US2301,672009,626135,8952,11214,9216,1961,121,299,44.5,275690,231900,59452,59452,67727,28331,23,01
2015,"Congressional District 2 (114th Congress), Maine",50000US2302,657319,617867,4902,8938,3870,6529,448,124,44.6,269536,138100,44560,44560,104893,16363,23,02
2015,"Congressional District 1 (114th Congress), Maryland",50000US2401,725499,580553,84033,27461,16105,1071,163,786,42.4,270237,273400,69824,69824,66806,37046,24,01
2015,"Congressional District 2 (114th Congress), Maryland",50000US2402,763156,387116,258806,53748,39666,2137,341,1698,36.3,281300,228100,62278,62278,86190,92713,24,02
2015,"Congressional District 3 (114th Congress), Maryland",50000US2403,758683,453320,147393,70567,59918,1311,349,3255,36.7,286542,316700,81231,81231,58359,123806,24,03
2015,"Congressional District 4 (114th Congress), Maryland",50000US2404,745629,196899,388400,115185,25861,1379,110,2067,36.8,258921,295100,78412,78412,64785,145109,24,04
2015,"Congressional District 5 (114th Congress), Maryland",50000US2405,760734,349965,281826,66011,31729,1223,289,3648,38.2,257965,303800,91820,91820,49312,90895,24,05
2015,"Congressional District 6 (114th Congress), Maryland",50000US2406,761921,450495,102141,100739,82774,684,565,2550,38.4,271377,299100,73641,73641,67912,161110,24,06
2015,"Congressional District 7 (114th Congress), Maryland",50000US2407,729001,238845,390965,24478,53184,1372,446,2164,38.3,270399,261100,59026,59026,118009,77107,24,07
2015,"Congressional District 8 (114th Congress), Maryland",50000US2408,761778,457839,90265,114074,73300,1169,132,4289,40,281193,431600,95314,95314,59403,183796,24,08
2015,"Congressional District 1 (114th Congress), Massachusetts",50000US2501,736190,535716,42631,128957,14205,1213,100,854,41,284740,210200,53918,53918,106391,57114,25,01
2015,"Congressional District 2 (114th Congress), Massachusetts",50000US2502,744886,581762,36385,69120,39097,1435,118,3893,39.1,275880,260800,62448,62448,97084,84776,25,02
2015,"Congressional District 3 (114th Congress), Massachusetts",50000US2503,754068,509562,21471,142894,65072,836,0,3248,39,268558,321900,72570,72570,83115,131171,25,03
2015,"Congressional District 4 (114th Congress), Massachusetts",50000US2504,750331,631139,20379,35802,44168,256,92,3652,40.9,273403,381100,90913,90913,50328,97597,25,04
2015,"Congressional District 5 (114th Congress), Massachusetts",50000US2505,765922,556196,35669,63359,83586,965,323,5641,39.5,291531,475900,86183,86183,57461,180644,25,05
2015,"Congressional District 6 (114th Congress), Massachusetts",50000US2506,761166,624787,23653,65669,31181,896,0,3221,42.1,282437,405200,80638,80638,63016,93842,25,06
2015,"Congressional District 7 (114th Congress), Massachusetts",50000US2507,777588,314589,190074,170301,78082,712,47,6528,31.7,290611,426500,56719,56719,137743,251668,25,07
2015,"Congressional District 8 (114th Congress), Massachusetts",50000US2508,764789,565172,68296,44948,60196,190,0,10671,39,295219,390900,79789,79789,79416,128374,25,08
2015,"Congressional District 9 (114th Congress), Massachusetts",50000US2509,739482,639675,21326,36898,13005,659,0,11640,45.6,297572,343000,63532,63532,77517,70767,25,09
2015,"Congressional District 1 (114th Congress), Michigan",50000US2601,700136,636985,11232,13902,4619,17380,386,359,46.4,289509,127400,45684,45684,93377,13068,26,01
2015,"Congressional District 2 (114th Congress), Michigan",50000US2602,731188,578546,47273,68231,15259,3095,0,1624,37,270589,138000,51681,51681,91516,42853,26,02
2015,"Congressional District 3 (114th Congress), Michigan",50000US2603,730423,580627,57289,53438,15325,2611,278,708,36.9,273074,142800,53861,53861,103751,38536,26,03
2015,"Congressional District 4 (114th Congress), Michigan",50000US2604,701635,641244,13364,22859,6620,5478,741,453,41,268340,117100,47461,47461,109496,15881,26,04
2015,"Congressional District 5 (114th Congress), Michigan",50000US2605,682716,506729,113760,32146,7143,1263,0,360,41.1,277003,91400,42390,42390,135274,16033,26,05
2015,"Congressional District 6 (114th Congress), Michigan",50000US2606,713644,577519,57357,42483,10623,2354,112,614,38.8,279199,142100,50511,50511,105559,32378,26,06
2015,"Congressional District 7 (114th Congress), Michigan",50000US2607,697627,613946,29461,29680,6971,2177,290,768,42,265607,143600,53887,53887,85710,16125,26,07
2015,"Congressional District 8 (114th Congress), Michigan",50000US2608,728781,603939,37576,35125,30685,1061,410,376,38.5,277217,196900,65400,65400,85666,52531,26,08
2015,"Congressional District 9 (114th Congress), Michigan",50000US2609,717641,555443,95603,15540,29744,2789,175,2197,41.1,298469,133100,52455,52455,93777,79703,26,09
2015,"Congressional District 10 (114th Congress), Michigan",50000US2610,715535,644244,19356,23752,12587,947,81,500,42.3,276435,165000,58068,58068,72395,43887,26,10
2015,"Congressional District 11 (114th Congress), Michigan",50000US2611,720585,559802,43852,25826,72723,2105,0,1874,41.1,280995,222200,77183,77183,46849,98290,26,11
2015,"Congressional District 12 (114th Congress), Michigan",50000US2612,708020,533181,72960,41084,39045,1557,206,1243,35.9,274068,131500,54212,54212,117612,80215,26,12
2015,"Congressional District 13 (114th Congress), Michigan",50000US2613,679235,231787,375320,48394,9174,1725,341,2141,36.2,258660,63100,31789,31789,216202,48448,26,13
2015,"Congressional District 14 (114th Congress), Michigan",50000US2614,695410,222427,388679,33512,31780,1514,215,2114,38,269367,105700,40785,40785,172461,74142,26,14
2015,"Congressional District 1 (114th Congress), Minnesota",50000US2701,668741,579022,18333,41507,18466,1471,90,409,38.4,262815,156700,57189,57189,71650,43770,27,01
2015,"Congressional District 2 (114th Congress), Minnesota",50000US2702,695029,570472,27710,40193,32847,2301,151,619,37.7,258064,236700,77122,77122,46886,56573,27,02
2015,"Congressional District 3 (114th Congress), Minnesota",50000US2703,700121,551676,50206,30328,48752,1485,264,1680,39.8,274149,273600,81788,81788,37507,82334,27,03
2015,"Congressional District 4 (114th Congress), Minnesota",50000US2704,704158,475775,68243,46970,84789,2946,181,786,35.7,267996,225500,63638,63638,87911,97519,27,04
2015,"Congressional District 5 (114th Congress), Minnesota",50000US2705,707578,444415,117612,65842,45064,5050,0,2009,34,296531,212500,56752,56752,108203,110219,27,05
2015,"Congressional District 6 (114th Congress), Minnesota",50000US2706,687034,618152,16597,18238,16312,2432,42,332,37,249007,210300,73227,73227,51432,34424,27,06
2015,"Congressional District 7 (114th Congress), Minnesota",50000US2707,663263,592451,8356,27829,6153,18953,561,266,41,267158,149700,54481,54481,69354,20838,27,07
2015,"Congressional District 8 (114th Congress), Minnesota",50000US2708,663670,609677,6100,11133,4676,15596,231,224,43.2,271542,163300,52179,52179,73488,11508,27,08
2015,"Congressional District 1 (114th Congress), Mississippi",50000US2801,758765,510123,209126,24742,4839,656,402,664,37.7,283891,116900,43910,43910,132471,17488,28,01
2015,"Congressional District 2 (114th Congress), Mississippi",50000US2802,724075,,,13701,,,,,35.6,259082,88600,32152,32152,209052,11456,28,02
2015,"Congressional District 3 (114th Congress), Mississippi",50000US2803,745475,451096,256406,16026,8676,6924,265,409,37.4,279489,121600,42817,42817,137464,18402,28,03
2015,"Congressional District 4 (114th Congress), Mississippi",50000US2804,764018,524150,180784,31289,12013,2069,70,230,37.1,281909,122200,42383,42383,158141,24912,28,04
2015,"Congressional District 1 (114th Congress), Missouri",50000US2901,736055,303085,360477,26755,22456,698,562,941,35.4,307139,110100,42145,42145,146184,46717,29,01
2015,"Congressional District 2 (114th Congress), Missouri",50000US2902,767531,668934,28378,20096,33289,1642,223,587,42.7,301963,225000,77477,77477,38962,51063,29,02
2015,"Congressional District 3 (114th Congress), Missouri",50000US2903,774899,707856,25864,16735,9256,2418,119,829,39.1,286397,166700,57578,57578,81247,18272,29,03
2015,"Congressional District 4 (114th Congress), Missouri",50000US2904,762763,660152,38881,28741,11600,2968,410,628,36.6,286431,139900,45735,45735,126947,23511,29,04
2015,"Congressional District 5 (114th Congress), Missouri",50000US2905,757920,485175,164814,67416,14990,3145,2429,1413,36.9,313815,119500,46396,46396,131620,45856,29,05
2015,"Congressional District 6 (114th Congress), Missouri",50000US2906,765667,674375,34776,29487,7495,2492,533,115,38.5,288545,149300,56422,56422,91795,20301,29,06
2015,"Congressional District 7 (114th Congress), Missouri",50000US2907,770073,680176,13667,38389,10462,6996,1150,134,37.7,302451,132100,43823,43823,120222,26997,29,07
2015,"Congressional District 8 (114th Congress), Missouri",50000US2908,748764,679015,37930,12794,4364,2367,96,0,40.5,287439,115000,40327,40327,138518,10044,29,08
2015,"Congressional District (at Large) (114th Congress), Montana",50000US3000,1032949,894545,4289,37302,8643,62709,1034,141,39.9,414804,209500,49509,49509,147287,21356,30,00
2015,"Congressional District 1 (114th Congress), Nebraska",50000US3101,638320,524560,18863,57948,15298,6978,604,142,35.2,248175,147100,54647,54647,76099,43455,31,01
2015,"Congressional District 2 (114th Congress), Nebraska",50000US3102,652870,477844,63369,71614,20406,3014,74,1608,34.5,249547,159700,61607,61607,82808,55581,31,02
2015,"Congressional District 3 (114th Congress), Nebraska",50000US3103,605000,515616,6086,67406,3831,4628,148,504,39.9,246437,108700,50009,50009,72414,29354,31,03
2015,"Congressional District 1 (114th Congress), Nevada",50000US3201,703299,215819,68431,328432,59521,2619,4072,2667,36.7,245491,152500,37299,37299,163533,225652,32,01
2015,"Congressional District 2 (114th Congress), Nevada",50000US3202,706464,469654,12635,158039,25935,12754,3097,991,39.4,271672,242900,56823,56823,93321,86226,32,02
2015,"Congressional District 3 (114th Congress), Nevada",50000US3203,758676,434976,52954,125431,101839,3807,5390,2041,38.7,281502,269900,64914,64914,65929,134603,32,03
2015,"Congressional District 4 (114th Congress), Nevada",50000US3204,722406,340239,102548,201492,41011,5262,3665,1223,36.3,243400,198600,54731,54731,95460,111689,32,04
2015,"Congressional District 1 (114th Congress), New Hampshire",50000US3301,671640,611349,10813,24624,12185,297,165,930,42.5,261769,249800,71858,71858,51094,40651,33,01
2015,"Congressional District 2 (114th Congress), New Hampshire",50000US3302,658968,598668,7682,19731,21589,872,89,274,43.2,255846,239200,68252,68252,54952,39308,33,02
2015,"Congressional District 1 (114th Congress), New Jersey",50000US3401,738908,463191,117560,96234,39283,204,330,2868,39,268186,196500,67318,67318,86029,74095,34,01
2015,"Congressional District 2 (114th Congress), New Jersey",50000US3402,721093,474091,82949,116410,29164,1339,66,209,42.3,265326,219200,59105,59105,85597,78456,34,02
2015,"Congressional District 3 (114th Congress), New Jersey",50000US3403,735336,555385,74561,59066,26604,476,0,544,43.7,276418,258600,71196,71196,57415,58007,34,03
2015,"Congressional District 4 (114th Congress), New Jersey",50000US3404,742131,574283,44888,77297,32962,167,423,2522,41.2,268362,354300,78467,78467,64391,94089,34,04
2015,"Congressional District 5 (114th Congress), New Jersey",50000US3405,743424,526277,35373,94463,74725,968,802,1149,42.6,261487,407400,96349,96349,39417,145691,34,05
2015,"Congressional District 6 (114th Congress), New Jersey",50000US3406,753711,357213,75991,162318,142059,1234,204,1738,36.9,250016,328600,75203,75203,70358,212277,34,06
2015,"Congressional District 7 (114th Congress), New Jersey",50000US3407,743127,536473,31395,84610,75692,136,0,1941,42.6,265736,429800,101746,101746,35552,139581,34,07
2015,"Congressional District 8 (114th Congress), New Jersey",50000US3408,767452,192791,69790,422100,63030,1067,414,7194,34.6,278454,326500,55090,55090,140586,335867,34,08
2015,"Congressional District 9 (114th Congress), New Jersey",50000US3409,760840,291104,71538,277849,107008,848,265,1353,38.1,259420,355600,60867,60867,117655,271211,34,09
2015,"Congressional District 10 (114th Congress), New Jersey",50000US3410,764684,155527,372424,158884,57453,737,149,8073,36,272446,276100,47184,47184,143117,225413,34,10
2015,"Congressional District 11 (114th Congress), New Jersey",50000US3411,735657,540496,26656,84689,70673,151,37,393,43.1,261271,431700,102205,102205,33529,133123,34,11
2015,"Congressional District 12 (114th Congress), New Jersey",50000US3412,751650,353976,131101,128259,123568,641,17,4169,39.5,260841,340700,78982,78982,72468,209515,34,12
2015,"Congressional District 1 (114th Congress), New Mexico",50000US3501,690571,277223,16336,340991,15339,25530,296,1461,37.7,269810,187400,47199,47199,136342,77604,35,01
2015,"Congressional District 2 (114th Congress), New Mexico",50000US3502,703727,262515,13433,378411,5252,34652,137,922,36.2,243825,122900,41232,41232,154021,74484,35,02
2015,"Congressional District 3 (114th Congress), New Mexico",50000US3503,690811,258371,11828,281862,6951,117347,426,1210,38.5,248162,177000,48061,48061,127471,44867,35,03
2015,"Congressional District 1 (114th Congress), New York",50000US3601,726589,543986,37260,107873,26443,1422,0,2297,42.1,246721,376200,86645,86645,58542,88594,36,01
2015,"Congressional District 2 (114th Congress), New York",50000US3602,721038,450830,64176,164703,28725,282,61,1979,39.8,216567,363800,89668,89668,46415,134122,36,02
2015,"Congressional District 3 (114th Congress), New York",50000US3603,721764,497044,22376,74127,112954,598,270,5259,44.7,245962,575600,102602,102602,40121,158670,36,03
2015,"Congressional District 4 (114th Congress), New York",50000US3604,723380,406460,105537,149426,48429,884,0,4578,39.8,230222,442300,97111,97111,46901,164891,36,04
2015,"Congressional District 5 (114th Congress), New York",50000US3605,779896,81102,367744,164851,107031,1819,61,36232,36.7,221213,419100,65012,65012,92757,333812,36,05
2015,"Congressional District 6 (114th Congress), New York",50000US3606,744562,255434,28387,138234,298968,1213,101,4952,40.5,265193,559000,59696,59696,97946,387530,36,06
2015,"Congressional District 7 (114th Congress), New York",50000US3607,753292,233192,56066,305367,139117,1026,208,5199,33.1,251708,663000,49420,49420,202237,278649,36,07
2015,"Congressional District 8 (114th Congress), New York",50000US3608,769795,183275,385520,137928,46251,1372,138,3895,35.6,278959,530700,47220,47220,167726,261368,36,08
2015,"Congressional District 9 (114th Congress), New York",50000US3609,759225,236761,358633,93908,51400,386,0,3569,36,281787,582700,51148,51148,145048,307243,36,09
2015,"Congressional District 10 (114th Congress), New York",50000US3610,728323,445411,31461,88635,141802,2468,13,3352,36,311921,877700,81834,81834,123758,234262,36,10
2015,"Congressional District 11 (114th Congress), New York",50000US3611,721433,434145,50959,123618,98316,900,313,1823,39.3,259983,486700,66344,66344,105701,218868,36,11
2015,"Congressional District 12 (114th Congress), New York",50000US3612,733946,476668,30611,99792,104159,839,258,2461,36.6,364088,857600,93649,93649,80654,203602,36,12
2015,"Congressional District 13 (114th Congress), New York",50000US3613,790434,117098,189714,430217,33199,265,357,2002,33.9,285665,429600,39258,39258,215695,284295,36,13
2015,"Congressional District 14 (114th Congress), New York",50000US3614,720690,166040,69884,342485,127013,1066,203,3452,37,242909,480300,52346,52346,121183,330592,36,14
2015,"Congressional District 15 (114th Congress), New York",50000US3615,762550,23845,210596,503654,13079,2146,0,2793,30.7,253192,363000,26047,26047,285896,276630,36,15
2015,"Congressional District 16 (114th Congress), New York",50000US3616,748723,279193,227425,186045,37433,886,145,7823,39.7,261213,435500,66325,66325,100370,230511,36,16
2015,"Congressional District 17 (114th Congress), New York",50000US3617,742551,442562,71969,165036,46012,1123,104,2916,39.1,245245,460900,89905,89905,77273,172770,36,17
2015,"Congressional District 18 (114th Congress), New York",50000US3618,720268,494154,67564,118300,21801,1528,252,2941,39.4,246323,296500,79540,79540,70306,76005,36,18
2015,"Congressional District 19 (114th Congress), New York",50000US3619,705044,598459,28828,51710,11380,386,318,783,44.1,269443,198100,58298,58298,92150,42026,36,19
2015,"Congressional District 20 (114th Congress), New York",50000US3620,727216,555060,61162,46037,37528,731,390,4840,38.9,283768,202100,61393,61393,78837,64353,36,20
2015,"Congressional District 21 (114th Congress), New York",50000US3621,710842,644891,22055,23524,6710,2697,383,326,40.8,272287,135900,51580,51580,93932,22621,36,21
2015,"Congressional District 22 (114th Congress), New York",50000US3622,711391,623259,26028,26099,19416,1259,598,487,41.3,275235,113000,50416,50416,107555,34867,36,22
2015,"Congressional District 23 (114th Congress), New York",50000US3623,708372,624828,19793,26115,18362,3645,180,1204,40.3,275077,102000,49592,49592,105560,29349,36,23
2015,"Congressional District 24 (114th Congress), New York",50000US3624,708959,578977,56679,31211,18964,3345,427,2176,39.9,276624,131100,55014,55014,99153,44309,36,24
2015,"Congressional District 25 (114th Congress), New York",50000US3625,722956,506970,109251,62040,28411,1600,99,1127,38.5,288441,142800,53594,53594,105531,66503,36,25
2015,"Congressional District 26 (114th Congress), New York",50000US3626,714758,488749,129293,46397,28742,2811,192,2670,37.7,301958,116900,45106,45106,144823,57825,36,26
2015,"Congressional District 27 (114th Congress), New York",50000US3627,717794,662458,16989,17861,7889,3434,91,517,44.3,281990,149300,62566,62566,63962,25820,36,27
2015,"Congressional District 1 (114th Congress), North Carolina",50000US3701,728488,252914,379068,64413,11191,5024,437,443,37.6,283132,111200,35148,35148,178027,48363,37,01
2015,"Congressional District 2 (114th Congress), North Carolina",50000US3702,796200,513651,129692,89775,31880,6899,762,1842,36.7,290173,165200,52471,52471,113843,71982,37,02
2015,"Congressional District 3 (114th Congress), North Carolina",50000US3703,756975,531195,138766,52881,10204,1961,328,1887,35.1,288496,159500,45716,45716,123237,30791,37,03
2015,"Congressional District 4 (114th Congress), North Carolina",50000US3704,811063,386308,250211,98365,49236,4025,698,2691,32.5,317195,181500,49423,49423,146998,117115,37,04
2015,"Congressional District 5 (114th Congress), North Carolina",50000US3705,755211,565482,96270,66165,13731,2274,306,2269,41,299365,152200,44817,44817,126549,47769,37,05
